user_id,account_create_month,purchase_month,purchase_count
9348,2023-12-01,2024-01-01,2
9349,2024-01-01,2024-01-31,1
9349,2024-01-01,2024-03-01,2
9350,2024-02-01,2024-03-02,1
9350,2024-02-01,2024-04-01,1
9350,2024-02-01,2024-05-01,1
9351,2024-03-01,2024-03-31,1
9351,2024-03-01,2024-04-01,1
9351,2024-03-01,2024-05-01,4
9352,2024-04-01,2024-05-01,6
9353,2023-11-01,2023-12-01,3
9354,2023-12-01,2023-12-31,1
9354,2023-12-01,2024-01-01,5
9355,2023-12-01,2023-12-31,1
9355,2023-12-01,2024-01-01,5
9356,2024-01-01,2024-01-31,1
9356,2024-01-01,2024-03-01,2
9357,2024-02-01,2024-03-02,1
9358,2024-03-01,2024-03-31,1
9358,2024-03-01,2024-04-01,1
9358,2024-03-01,2024-05-01,1
9359,2024-04-01,2024-05-01,3
9360,2023-11-01,2023-12-01,3
9361,2023-12-01,2023-12-31,1
9361,2023-12-01,2024-01-01,3
9362,2023-12-01,2023-12-31,1
9362,2023-12-01,2024-01-01,5
9363,2024-01-01,2024-01-31,1
9363,2024-01-01,2024-03-01,5
9364,2024-02-01,2024-03-02,1
9364,2024-02-01,2024-04-01,1
9364,2024-02-01,2024-05-01,2
9365,2024-03-01,2024-03-31,1
9365,2024-03-01,2024-04-01,1
9365,2024-03-01,2024-05-01,2
9366,2024-04-01,2024-05-01,4
9367,2023-11-01,2023-12-01,3
9368,2023-12-01,2023-12-31,1
9368,2023-12-01,2024-01-01,2
9369,2023-12-01,2023-12-31,1
9369,2023-12-01,2024-01-01,5
9370,2024-01-01,2024-01-31,1
9370,2024-01-01,2024-03-01,3
9371,2024-02-01,2024-03-02,1
9371,2024-02-01,2024-04-01,1
9371,2024-02-01,2024-05-01,4
9372,2024-03-01,2024-03-31,1
9372,2024-03-01,2024-04-01,1
9372,2024-03-01,2024-05-01,2
9373,2024-04-01,2024-05-01,3
9374,2023-11-01,2023-12-01,4
9375,2023-12-01,2023-12-31,1
9375,2023-12-01,2024-01-01,5
9376,2023-12-01,2023-12-31,1
9377,2024-01-01,2024-01-31,1
9377,2024-01-01,2024-03-01,3
9378,2024-02-01,2024-03-02,1
9378,2024-02-01,2024-04-01,1
9378,2024-02-01,2024-05-01,2
9379,2024-03-01,2024-03-31,1
9379,2024-03-01,2024-04-01,1
9379,2024-03-01,2024-05-01,4
9380,2024-04-01,2024-05-01,3
9381,2023-11-01,2023-12-01,3
9382,2023-12-01,2023-12-31,1
9382,2023-12-01,2024-01-01,4
9383,2023-12-01,2023-12-31,1
9383,2023-12-01,2024-01-01,2
9384,2024-01-01,2024-01-31,1
9384,2024-01-01,2024-03-01,2
9385,2024-02-01,2024-03-02,1
9385,2024-02-01,2024-04-01,1
9385,2024-02-01,2024-05-01,3
9386,2024-03-01,2024-03-31,1
9386,2024-03-01,2024-04-01,1
9386,2024-03-01,2024-05-01,1
9387,2024-04-01,2024-05-01,3
9388,2023-11-01,2023-12-01,3
9389,2023-12-01,2023-12-31,1
9389,2023-12-01,2024-01-01,4
9390,2023-12-01,2023-12-31,1
9390,2023-12-01,2024-01-01,5
9391,2024-01-01,2024-01-31,1
9391,2024-01-01,2024-03-01,3
9392,2024-02-01,2024-03-02,1
9392,2024-02-01,2024-04-01,1
9392,2024-02-01,2024-05-01,3
9393,2024-03-01,2024-03-31,1
9393,2024-03-01,2024-04-01,1
9393,2024-03-01,2024-05-01,4
9394,2024-04-01,2024-05-01,6
9395,2023-11-01,2023-12-01,4
9396,2023-12-01,2023-12-31,1
9396,2023-12-01,2024-01-01,5
9397,2023-12-01,2023-12-31,1
9398,2024-01-01,2024-01-31,1
9398,2024-01-01,2024-03-01,3
9399,2024-02-01,2024-03-02,1
9400,2024-03-01,2024-03-31,1
9400,2024-03-01,2024-04-01,1
9400,2024-03-01,2024-05-01,2
9401,2024-04-01,2024-05-01,3
9402,2023-11-01,2023-12-01,3
9403,2023-12-01,2023-12-31,1
9403,2023-12-01,2024-01-01,2
9404,2023-12-01,2023-12-31,1
9404,2023-12-01,2024-01-01,2
9405,2024-01-01,2024-01-31,1
9405,2024-01-01,2024-03-01,5
9406,2024-02-01,2024-03-02,1
9406,2024-02-01,2024-04-01,1
9406,2024-02-01,2024-05-01,1
9407,2024-03-01,2024-03-31,1
9407,2024-03-01,2024-04-01,1
9407,2024-03-01,2024-05-01,4
9408,2024-04-01,2024-05-01,4
9409,2023-11-01,2023-12-01,3
9410,2023-12-01,2023-12-31,1
9410,2023-12-01,2024-01-01,3
9411,2023-12-01,2023-12-31,1
9412,2024-01-01,2024-01-31,1
9412,2024-01-01,2024-03-01,5
9413,2024-02-01,2024-03-02,1
9413,2024-02-01,2024-04-01,1
9413,2024-02-01,2024-05-01,4
9414,2024-03-01,2024-03-31,1
9414,2024-03-01,2024-04-01,1
9414,2024-03-01,2024-05-01,2
9415,2024-04-01,2024-05-01,4
9416,2023-11-01,2023-12-01,3
9417,2023-12-01,2023-12-31,1
9417,2023-12-01,2024-01-01,2
9418,2023-12-01,2023-12-31,1
9418,2023-12-01,2024-01-01,5
9419,2024-01-01,2024-01-31,1
9419,2024-01-01,2024-03-01,2
9420,2024-02-01,2024-03-02,1
9420,2024-02-01,2024-04-01,1
9420,2024-02-01,2024-05-01,1
9421,2024-03-01,2024-03-31,1
9421,2024-03-01,2024-04-01,1
9421,2024-03-01,2024-05-01,4
9422,2024-04-01,2024-05-01,3
9423,2023-11-01,2023-12-01,3
9424,2023-12-01,2023-12-31,1
9424,2023-12-01,2024-01-01,4
9425,2023-12-01,2023-12-31,1
9425,2023-12-01,2024-01-01,5
9426,2024-01-01,2024-01-31,1
9426,2024-01-01,2024-03-01,2
9427,2024-02-01,2024-03-02,1
9427,2024-02-01,2024-04-01,1
9427,2024-02-01,2024-05-01,2
9428,2024-03-01,2024-03-31,1
9429,2024-04-01,2024-05-01,4
9430,2023-11-01,2023-12-01,3
9431,2023-12-01,2023-12-31,1
9431,2023-12-01,2024-01-01,5
9432,2023-12-01,2023-12-31,1
9433,2024-01-01,2024-01-31,1
9433,2024-01-01,2024-03-01,3
9434,2024-02-01,2024-03-02,1
9434,2024-02-01,2024-04-01,1
9434,2024-02-01,2024-05-01,1
9435,2024-03-01,2024-03-31,1
9435,2024-03-01,2024-04-01,1
9435,2024-03-01,2024-05-01,2
9436,2024-04-01,2024-05-01,3
9437,2023-11-01,2023-12-01,5
9438,2023-12-01,2023-12-31,1
9438,2023-12-01,2024-01-01,5
9439,2023-12-01,2023-12-31,1
9439,2023-12-01,2024-01-01,3
9440,2024-01-01,2024-01-31,1
9440,2024-01-01,2024-03-01,2
9441,2024-02-01,2024-03-02,1
9441,2024-02-01,2024-04-01,1
9441,2024-02-01,2024-05-01,1
9442,2024-03-01,2024-03-31,1
9442,2024-03-01,2024-04-01,1
9442,2024-03-01,2024-05-01,1
9443,2024-04-01,2024-05-01,4
9444,2023-11-01,2023-12-01,4
9445,2023-12-01,2023-12-31,1
9446,2023-12-01,2023-12-31,1
9446,2023-12-01,2024-01-01,2
9447,2024-01-01,2024-01-31,1
9447,2024-01-01,2024-03-01,2
9448,2024-02-01,2024-03-02,1
9448,2024-02-01,2024-04-01,1
9448,2024-02-01,2024-05-01,2
9449,2024-03-01,2024-03-31,1
9449,2024-03-01,2024-04-01,1
9449,2024-03-01,2024-05-01,2
9450,2024-04-01,2024-05-01,3
9451,2023-11-01,2023-12-01,3
9452,2023-12-01,2023-12-31,1
9452,2023-12-01,2024-01-01,5
9453,2023-12-01,2023-12-31,1
9453,2023-12-01,2024-01-01,2
9454,2024-01-01,2024-01-31,1
9454,2024-01-01,2024-03-01,4
9455,2024-02-01,2024-03-02,1
9455,2024-02-01,2024-04-01,1
9455,2024-02-01,2024-05-01,2
9456,2024-03-01,2024-03-31,1
9456,2024-03-01,2024-04-01,1
9456,2024-03-01,2024-05-01,4
9457,2024-04-01,2024-05-01,3
9458,2023-11-01,2023-12-01,1
9459,2023-12-01,2023-12-31,1
9459,2023-12-01,2024-01-01,3
9460,2023-12-01,2023-12-31,1
9460,2023-12-01,2024-01-01,4
9461,2024-01-01,2024-01-31,1
9462,2024-02-01,2024-03-02,1
9462,2024-02-01,2024-04-01,1
9462,2024-02-01,2024-05-01,2
9463,2024-03-01,2024-03-31,1
9463,2024-03-01,2024-04-01,1
9463,2024-03-01,2024-05-01,2
9464,2024-04-01,2024-05-01,5
9465,2023-11-01,2023-12-01,4
9466,2023-12-01,2023-12-31,1
9466,2023-12-01,2024-01-01,2
9467,2023-12-01,2023-12-31,1
9467,2023-12-01,2024-01-01,3
9468,2024-01-01,2024-01-31,1
9468,2024-01-01,2024-03-01,2
9469,2024-02-01,2024-03-02,1
9469,2024-02-01,2024-04-01,1
9469,2024-02-01,2024-05-01,3
9470,2024-03-01,2024-03-31,1
9470,2024-03-01,2024-04-01,1
9470,2024-03-01,2024-05-01,1
9471,2024-04-01,2024-05-01,5
9472,2023-11-01,2023-12-01,4
9473,2023-12-01,2023-12-31,1
9473,2023-12-01,2024-01-01,2
9474,2023-12-01,2023-12-31,1
9474,2023-12-01,2024-01-01,2
9475,2024-01-01,2024-01-31,1
9475,2024-01-01,2024-03-01,5
9476,2024-02-01,2024-03-02,1
9476,2024-02-01,2024-04-01,1
9476,2024-02-01,2024-05-01,4
9477,2024-03-01,2024-03-31,1
9477,2024-03-01,2024-04-01,1
9477,2024-03-01,2024-05-01,2
9478,2024-04-01,2024-05-01,1
9479,2023-11-01,2023-12-01,6
9480,2023-12-01,2023-12-31,1
9480,2023-12-01,2024-01-01,3
9481,2023-12-01,2023-12-31,1
9481,2023-12-01,2024-01-01,2
9482,2024-01-01,2024-01-31,1
9482,2024-01-01,2024-03-01,2
9483,2024-02-01,2024-03-02,1
9483,2024-02-01,2024-04-01,1
9483,2024-02-01,2024-05-01,1
9484,2024-03-01,2024-03-31,1
9484,2024-03-01,2024-04-01,1
9484,2024-03-01,2024-05-01,2
9485,2024-04-01,2024-05-01,3
9486,2023-11-01,2023-12-01,3
9487,2023-12-01,2023-12-31,1
9487,2023-12-01,2024-01-01,5
9488,2023-12-01,2023-12-31,1
9488,2023-12-01,2024-01-01,2
9489,2024-01-01,2024-01-31,1
9489,2024-01-01,2024-03-01,3
9490,2024-02-01,2024-03-02,1
9490,2024-02-01,2024-04-01,1
9490,2024-02-01,2024-05-01,2
9491,2024-03-01,2024-03-31,1
9491,2024-03-01,2024-04-01,1
9491,2024-03-01,2024-05-01,2
9492,2024-04-01,2024-05-01,3
9493,2023-11-01,2023-12-01,6
9494,2023-12-01,2023-12-31,1
9495,2023-12-01,2023-12-31,1
9495,2023-12-01,2024-01-01,5
9496,2024-01-01,2024-01-31,1
9496,2024-01-01,2024-03-01,3
9497,2024-02-01,2024-03-02,1
9497,2024-02-01,2024-04-01,1
9497,2024-02-01,2024-05-01,4
9498,2024-03-01,2024-03-31,1
9498,2024-03-01,2024-04-01,1
9498,2024-03-01,2024-05-01,2
9499,2024-04-01,2024-05-01,5
9500,2023-11-01,2023-12-01,5
9501,2023-12-01,2023-12-31,1
9501,2023-12-01,2024-01-01,5
9502,2023-12-01,2023-12-31,1
9502,2023-12-01,2024-01-01,2
9503,2024-01-01,2024-01-31,1
9503,2024-01-01,2024-03-01,3
9504,2024-02-01,2024-03-02,1
9504,2024-02-01,2024-04-01,1
9504,2024-02-01,2024-05-01,1
9505,2024-03-01,2024-03-31,1
9505,2024-03-01,2024-04-01,1
9505,2024-03-01,2024-05-01,2
9506,2024-04-01,2024-05-01,1
9507,2023-11-01,2023-12-01,3
9508,2023-12-01,2023-12-31,1
9508,2023-12-01,2024-01-01,2
9509,2023-12-01,2023-12-31,1
9509,2023-12-01,2024-01-01,2
9510,2024-01-01,2024-01-31,1
9510,2024-01-01,2024-03-01,4
9511,2024-02-01,2024-03-02,1
9511,2024-02-01,2024-04-01,1
9511,2024-02-01,2024-05-01,4
9512,2024-03-01,2024-03-31,1
9512,2024-03-01,2024-04-01,1
9512,2024-03-01,2024-05-01,4
9513,2024-04-01,2024-05-01,4
9514,2023-11-01,2023-12-01,3
9515,2023-12-01,2023-12-31,1
9515,2023-12-01,2024-01-01,4
9516,2023-12-01,2023-12-31,1
9516,2023-12-01,2024-01-01,4
9517,2024-01-01,2024-01-31,1
9517,2024-01-01,2024-03-01,5
9518,2024-02-01,2024-03-02,1
9519,2024-03-01,2024-03-31,1
9520,2024-04-01,2024-05-01,3
9521,2023-11-01,2023-12-01,4
9522,2023-12-01,2023-12-31,1
9522,2023-12-01,2024-01-01,2
9523,2023-12-01,2023-12-31,1
9523,2023-12-01,2024-01-01,2
9524,2024-01-01,2024-01-31,1
9524,2024-01-01,2024-03-01,5
9525,2024-02-01,2024-03-02,1
9525,2024-02-01,2024-04-01,1
9525,2024-02-01,2024-05-01,1
9526,2024-03-01,2024-03-31,1
9526,2024-03-01,2024-04-01,1
9526,2024-03-01,2024-05-01,4
9527,2024-04-01,2024-05-01,3
9528,2023-11-01,2023-12-01,3
9529,2023-12-01,2023-12-31,1
9529,2023-12-01,2024-01-01,4
9530,2023-12-01,2023-12-31,1
9531,2024-01-01,2024-01-31,1
9531,2024-01-01,2024-03-01,5
9532,2024-02-01,2024-03-02,1
9532,2024-02-01,2024-04-01,1
9532,2024-02-01,2024-05-01,3
9533,2024-03-01,2024-03-31,1
9533,2024-03-01,2024-04-01,1
9533,2024-03-01,2024-05-01,1
9534,2024-04-01,2024-05-01,5
9535,2023-11-01,2023-12-01,6
9536,2023-12-01,2023-12-31,1
9536,2023-12-01,2024-01-01,2
9537,2023-12-01,2023-12-31,1
9537,2023-12-01,2024-01-01,3
9538,2024-01-01,2024-01-31,1
9538,2024-01-01,2024-03-01,4
9539,2024-02-01,2024-03-02,1
9539,2024-02-01,2024-04-01,1
9539,2024-02-01,2024-05-01,1
9540,2024-03-01,2024-03-31,1
9540,2024-03-01,2024-04-01,1
9540,2024-03-01,2024-05-01,1
9541,2024-04-01,2024-05-01,3
9542,2023-11-01,2023-12-01,5
9543,2023-12-01,2023-12-31,1
9543,2023-12-01,2024-01-01,3
9544,2023-12-01,2023-12-31,1
9544,2023-12-01,2024-01-01,2
9545,2024-01-01,2024-01-31,1
9546,2024-02-01,2024-03-02,1
9546,2024-02-01,2024-04-01,1
9546,2024-02-01,2024-05-01,3
9547,2024-03-01,2024-03-31,1
9547,2024-03-01,2024-04-01,1
9547,2024-03-01,2024-05-01,4
9548,2024-04-01,2024-05-01,4
9549,2023-11-01,2023-12-01,3
9550,2023-12-01,2023-12-31,1
9550,2023-12-01,2024-01-01,3
9551,2023-12-01,2023-12-31,1
9551,2023-12-01,2024-01-01,2
9552,2024-01-01,2024-01-31,1
9552,2024-01-01,2024-03-01,2
9553,2024-02-01,2024-03-02,1
9554,2024-03-01,2024-03-31,1
9554,2024-03-01,2024-04-01,1
9554,2024-03-01,2024-05-01,4
9555,2024-04-01,2024-05-01,6
9556,2023-11-01,2023-12-01,5
9557,2023-12-01,2023-12-31,1
9557,2023-12-01,2024-01-01,2
9558,2023-12-01,2023-12-31,1
9558,2023-12-01,2024-01-01,2
9559,2024-01-01,2024-01-31,1
9559,2024-01-01,2024-03-01,2
9560,2024-02-01,2024-03-02,1
9560,2024-02-01,2024-04-01,1
9560,2024-02-01,2024-05-01,1
9561,2024-03-01,2024-03-31,1
9561,2024-03-01,2024-04-01,1
9561,2024-03-01,2024-05-01,1
9562,2024-04-01,2024-05-01,5
9563,2023-11-01,2023-12-01,4
9564,2023-12-01,2023-12-31,1
9564,2023-12-01,2024-01-01,2
9565,2023-12-01,2023-12-31,1
9565,2023-12-01,2024-01-01,3
9566,2024-01-01,2024-01-31,1
9566,2024-01-01,2024-03-01,3
9567,2024-02-01,2024-03-02,1
9567,2024-02-01,2024-04-01,1
9567,2024-02-01,2024-05-01,1
9568,2024-03-01,2024-03-31,1
9568,2024-03-01,2024-04-01,1
9568,2024-03-01,2024-05-01,1
9569,2024-04-01,2024-05-01,4
9570,2023-11-01,2023-12-01,3
9571,2023-12-01,2023-12-31,1
9571,2023-12-01,2024-01-01,2
9572,2023-12-01,2023-12-31,1
9572,2023-12-01,2024-01-01,5
9573,2024-01-01,2024-01-31,1
9573,2024-01-01,2024-03-01,2
9574,2024-02-01,2024-03-02,1
9574,2024-02-01,2024-04-01,1
9574,2024-02-01,2024-05-01,1
9575,2024-03-01,2024-03-31,1
9575,2024-03-01,2024-04-01,1
9575,2024-03-01,2024-05-01,2
9576,2024-04-01,2024-05-01,3
9577,2023-11-01,2023-12-01,3
9578,2023-12-01,2023-12-31,1
9578,2023-12-01,2024-01-01,4
9579,2023-12-01,2023-12-31,1
9579,2023-12-01,2024-01-01,2
9580,2024-01-01,2024-01-31,1
9580,2024-01-01,2024-03-01,3
9581,2024-02-01,2024-03-02,1
9581,2024-02-01,2024-04-01,1
9581,2024-02-01,2024-05-01,3
9582,2024-03-01,2024-03-31,1
9582,2024-03-01,2024-04-01,1
9582,2024-03-01,2024-05-01,4
9583,2024-04-01,2024-05-01,3
9584,2023-11-01,2023-12-01,3
9585,2023-12-01,2023-12-31,1
9585,2023-12-01,2024-01-01,5
9586,2023-12-01,2023-12-31,1
9586,2023-12-01,2024-01-01,3
9587,2024-01-01,2024-01-31,1
9587,2024-01-01,2024-03-01,5
9588,2024-02-01,2024-03-02,1
9588,2024-02-01,2024-04-01,1
9588,2024-02-01,2024-05-01,1
9589,2024-03-01,2024-03-31,1
9589,2024-03-01,2024-04-01,1
9589,2024-03-01,2024-05-01,2
9590,2024-04-01,2024-05-01,3
9591,2023-11-01,2023-12-01,3
9592,2023-12-01,2023-12-31,1
9592,2023-12-01,2024-01-01,3
9593,2023-12-01,2023-12-31,1
9593,2023-12-01,2024-01-01,2
9594,2024-01-01,2024-01-31,1
9594,2024-01-01,2024-03-01,5
9595,2024-02-01,2024-03-02,1
9595,2024-02-01,2024-04-01,1
9595,2024-02-01,2024-05-01,1
9596,2024-03-01,2024-03-31,1
9596,2024-03-01,2024-04-01,1
9596,2024-03-01,2024-05-01,3
9597,2024-04-01,2024-05-01,4
9598,2023-11-01,2023-12-01,6
9599,2023-12-01,2023-12-31,1
9599,2023-12-01,2024-01-01,2
9600,2023-12-01,2023-12-31,1
9600,2023-12-01,2024-01-01,2
9601,2024-01-01,2024-01-31,1
9601,2024-01-01,2024-03-01,2
9602,2024-02-01,2024-03-02,1
9602,2024-02-01,2024-04-01,1
9602,2024-02-01,2024-05-01,1
9603,2024-03-01,2024-03-31,1
9603,2024-03-01,2024-04-01,1
9603,2024-03-01,2024-05-01,1
9604,2024-04-01,2024-05-01,4
9605,2023-11-01,2023-12-01,4
9606,2023-12-01,2023-12-31,1
9606,2023-12-01,2024-01-01,2
9607,2023-12-01,2023-12-31,1
9607,2023-12-01,2024-01-01,3
9608,2024-01-01,2024-01-31,1
9608,2024-01-01,2024-03-01,4
9609,2024-02-01,2024-03-02,1
9609,2024-02-01,2024-04-01,1
9609,2024-02-01,2024-05-01,1
9610,2024-03-01,2024-03-31,1
9610,2024-03-01,2024-04-01,1
9610,2024-03-01,2024-05-01,1
9611,2024-04-01,2024-05-01,4
9612,2023-11-01,2023-12-01,3
9613,2023-12-01,2023-12-31,1
9613,2023-12-01,2024-01-01,2
9614,2023-12-01,2023-12-31,1
9614,2023-12-01,2024-01-01,5
9615,2024-01-01,2024-01-31,1
9615,2024-01-01,2024-03-01,5
9616,2024-02-01,2024-03-02,1
9616,2024-02-01,2024-04-01,1
9616,2024-02-01,2024-05-01,1
9617,2024-03-01,2024-03-31,1
9617,2024-03-01,2024-04-01,1
9617,2024-03-01,2024-05-01,1
9618,2024-04-01,2024-05-01,5
9619,2023-11-01,2023-12-01,3
9620,2023-12-01,2023-12-31,1
9620,2023-12-01,2024-01-01,2
9621,2023-12-01,2023-12-31,1
9621,2023-12-01,2024-01-01,2
9622,2024-01-01,2024-01-31,1
9622,2024-01-01,2024-03-01,2
9623,2024-02-01,2024-03-02,1
9623,2024-02-01,2024-04-01,1
9623,2024-02-01,2024-05-01,4
9624,2024-03-01,2024-03-31,1
9624,2024-03-01,2024-04-01,1
9624,2024-03-01,2024-05-01,2
9625,2024-04-01,2024-05-01,1
9626,2023-11-01,2023-12-01,4
9627,2023-12-01,2023-12-31,1
9627,2023-12-01,2024-01-01,3
9628,2023-12-01,2023-12-31,1
9628,2023-12-01,2024-01-01,3
9629,2024-01-01,2024-01-31,1
9629,2024-01-01,2024-03-01,4
9630,2024-02-01,2024-03-02,1
9630,2024-02-01,2024-04-01,1
9630,2024-02-01,2024-05-01,1
9631,2024-03-01,2024-03-31,1
9632,2024-04-01,2024-05-01,6
9633,2023-11-01,2023-12-01,3
9634,2023-12-01,2023-12-31,1
9634,2023-12-01,2024-01-01,3
9635,2023-12-01,2023-12-31,1
9635,2023-12-01,2024-01-01,5
9636,2024-01-01,2024-01-31,1
9636,2024-01-01,2024-03-01,3
9637,2024-02-01,2024-03-02,1
9637,2024-02-01,2024-04-01,1
9637,2024-02-01,2024-05-01,1
9638,2024-03-01,2024-03-31,1
9638,2024-03-01,2024-04-01,1
9638,2024-03-01,2024-05-01,2
9639,2024-04-01,2024-05-01,4
9640,2023-11-01,2023-12-01,4
9641,2023-12-01,2023-12-31,1
9641,2023-12-01,2024-01-01,3
9642,2023-12-01,2023-12-31,1
9642,2023-12-01,2024-01-01,2
9643,2024-01-01,2024-01-31,1
9643,2024-01-01,2024-03-01,4
9644,2024-02-01,2024-03-02,1
9644,2024-02-01,2024-04-01,1
9644,2024-02-01,2024-05-01,3
9645,2024-03-01,2024-03-31,1
9645,2024-03-01,2024-04-01,1
9645,2024-03-01,2024-05-01,4
9646,2024-04-01,2024-05-01,5
9647,2023-11-01,2023-12-01,6
9648,2023-12-01,2023-12-31,1
9648,2023-12-01,2024-01-01,2
9649,2023-12-01,2023-12-31,1
9649,2023-12-01,2024-01-01,2
9650,2024-01-01,2024-01-31,1
9650,2024-01-01,2024-03-01,3
9651,2024-02-01,2024-03-02,1
9651,2024-02-01,2024-04-01,1
9651,2024-02-01,2024-05-01,1
9652,2024-03-01,2024-03-31,1
9652,2024-03-01,2024-04-01,1
9652,2024-03-01,2024-05-01,2
9653,2024-04-01,2024-05-01,3
9654,2023-11-01,2023-12-01,6
9655,2023-12-01,2023-12-31,1
9655,2023-12-01,2024-01-01,2
9656,2023-12-01,2023-12-31,1
9656,2023-12-01,2024-01-01,2
9657,2024-01-01,2024-01-31,1
9657,2024-01-01,2024-03-01,2
9658,2024-02-01,2024-03-02,1
9658,2024-02-01,2024-04-01,1
9658,2024-02-01,2024-05-01,4
9659,2024-03-01,2024-03-31,1
9659,2024-03-01,2024-04-01,1
9659,2024-03-01,2024-05-01,4
9660,2024-04-01,2024-05-01,6
9661,2023-11-01,2023-12-01,3
9662,2023-12-01,2023-12-31,1
9662,2023-12-01,2024-01-01,2
9663,2023-12-01,2023-12-31,1
9663,2023-12-01,2024-01-01,2
9664,2024-01-01,2024-01-31,1
9664,2024-01-01,2024-03-01,2
9665,2024-02-01,2024-03-02,1
9665,2024-02-01,2024-04-01,1
9665,2024-02-01,2024-05-01,3
9666,2024-03-01,2024-03-31,1
9667,2024-04-01,2024-05-01,3
9668,2023-11-01,2023-12-01,3
9669,2023-12-01,2023-12-31,1
9669,2023-12-01,2024-01-01,2
9670,2023-12-01,2023-12-31,1
9670,2023-12-01,2024-01-01,2
9671,2024-01-01,2024-01-31,1
9672,2024-02-01,2024-03-02,1
9672,2024-02-01,2024-04-01,1
9672,2024-02-01,2024-05-01,2
9673,2024-03-01,2024-03-31,1
9674,2024-04-01,2024-05-01,3
9675,2023-11-01,2023-12-01,4
9676,2023-12-01,2023-12-31,1
9676,2023-12-01,2024-01-01,3
9677,2023-12-01,2023-12-31,1
9677,2023-12-01,2024-01-01,4
9678,2024-01-01,2024-01-31,1
9678,2024-01-01,2024-03-01,2
9679,2024-02-01,2024-03-02,1
9680,2024-03-01,2024-03-31,1
9680,2024-03-01,2024-04-01,1
9680,2024-03-01,2024-05-01,4
9681,2024-04-01,2024-05-01,3
9682,2023-11-01,2023-12-01,5
9683,2023-12-01,2023-12-31,1
9684,2023-12-01,2023-12-31,1
9684,2023-12-01,2024-01-01,5
9685,2024-01-01,2024-01-31,1
9685,2024-01-01,2024-03-01,5
9686,2024-02-01,2024-03-02,1
9686,2024-02-01,2024-04-01,1
9686,2024-02-01,2024-05-01,1
9687,2024-03-01,2024-03-31,1
9687,2024-03-01,2024-04-01,1
9687,2024-03-01,2024-05-01,1
9688,2024-04-01,2024-05-01,3
9689,2023-11-01,2023-12-01,3
9690,2023-12-01,2023-12-31,1
9691,2023-12-01,2023-12-31,1
9691,2023-12-01,2024-01-01,2
9692,2024-01-01,2024-01-31,1
9692,2024-01-01,2024-03-01,2
9693,2024-02-01,2024-03-02,1
9693,2024-02-01,2024-04-01,1
9693,2024-02-01,2024-05-01,1
9694,2024-03-01,2024-03-31,1
9694,2024-03-01,2024-04-01,1
9694,2024-03-01,2024-05-01,4
9695,2024-04-01,2024-05-01,6
9696,2023-11-01,2023-12-01,3
9697,2023-12-01,2023-12-31,1
9697,2023-12-01,2024-01-01,2
9698,2023-12-01,2023-12-31,1
9698,2023-12-01,2024-01-01,5
9699,2024-01-01,2024-01-31,1
9699,2024-01-01,2024-03-01,2
9700,2024-02-01,2024-03-02,1
9700,2024-02-01,2024-04-01,1
9700,2024-02-01,2024-05-01,2
9701,2024-03-01,2024-03-31,1
9701,2024-03-01,2024-04-01,1
9701,2024-03-01,2024-05-01,2
9702,2024-04-01,2024-05-01,3
9703,2023-11-01,2023-12-01,4
9704,2023-12-01,2023-12-31,1
9704,2023-12-01,2024-01-01,4
9705,2023-12-01,2023-12-31,1
9705,2023-12-01,2024-01-01,2
9706,2024-01-01,2024-01-31,1
9706,2024-01-01,2024-03-01,2
9707,2024-02-01,2024-03-02,1
9707,2024-02-01,2024-04-01,1
9707,2024-02-01,2024-05-01,1
9708,2024-03-01,2024-03-31,1
9708,2024-03-01,2024-04-01,1
9708,2024-03-01,2024-05-01,4
9709,2024-04-01,2024-05-01,1
9710,2023-11-01,2023-12-01,6
9711,2023-12-01,2023-12-31,1
9711,2023-12-01,2024-01-01,4
9712,2023-12-01,2023-12-31,1
9712,2023-12-01,2024-01-01,2
9713,2024-01-01,2024-01-31,1
9713,2024-01-01,2024-03-01,2
9714,2024-02-01,2024-03-02,1
9714,2024-02-01,2024-04-01,1
9714,2024-02-01,2024-05-01,1
9715,2024-03-01,2024-03-31,1
9715,2024-03-01,2024-04-01,1
9715,2024-03-01,2024-05-01,1
9716,2024-04-01,2024-05-01,1
9717,2023-11-01,2023-12-01,3
9718,2023-12-01,2023-12-31,1
9718,2023-12-01,2024-01-01,5
9719,2023-12-01,2023-12-31,1
9719,2023-12-01,2024-01-01,5
9720,2024-01-01,2024-01-31,1
9720,2024-01-01,2024-03-01,3
9721,2024-02-01,2024-03-02,1
9721,2024-02-01,2024-04-01,1
9721,2024-02-01,2024-05-01,4
9722,2024-03-01,2024-03-31,1
9722,2024-03-01,2024-04-01,1
9722,2024-03-01,2024-05-01,4
9723,2024-04-01,2024-05-01,6
9724,2023-11-01,2023-12-01,4
9725,2023-12-01,2023-12-31,1
9725,2023-12-01,2024-01-01,2
9726,2023-12-01,2023-12-31,1
9726,2023-12-01,2024-01-01,2
9727,2024-01-01,2024-01-31,1
9727,2024-01-01,2024-03-01,2
9728,2024-02-01,2024-03-02,1
9729,2024-03-01,2024-03-31,1
9729,2024-03-01,2024-04-01,1
9729,2024-03-01,2024-05-01,3
9730,2024-04-01,2024-05-01,4
9731,2023-11-01,2023-12-01,3
9732,2023-12-01,2023-12-31,1
9732,2023-12-01,2024-01-01,5
