user_id,account_create_month,purchase_month
8497,2024-03-01,2024-04-01
8497,2024-03-01,2024-05-01
8498,2024-04-01,2024-05-01
8498,2024-04-01,2024-05-01
8498,2024-04-01,2024-05-01
8499,2023-11-01,2023-12-01
8499,2023-11-01,2023-12-01
8499,2023-11-01,2023-12-01
8500,2023-12-01,2023-12-31
8500,2023-12-01,2024-01-01
8500,2023-12-01,2024-01-01
8501,2023-12-01,2023-12-31
8501,2023-12-01,2024-01-01
8501,2023-12-01,2024-01-01
8502,2024-01-01,2024-01-31
8502,2024-01-01,2024-03-01
8502,2024-01-01,2024-03-01
8502,2024-01-01,2024-03-01
8502,2024-01-01,2024-03-01
8503,2024-02-01,2024-03-02
8503,2024-02-01,2024-04-01
8503,2024-02-01,2024-05-01
8503,2024-02-01,2024-05-01
8503,2024-02-01,2024-05-01
8503,2024-02-01,2024-05-01
8504,2024-03-01,2024-03-31
8504,2024-03-01,2024-04-01
8504,2024-03-01,2024-05-01
8505,2024-04-01,2024-05-01
8505,2024-04-01,2024-05-01
8505,2024-04-01,2024-05-01
8506,2023-11-01,2023-12-01
8506,2023-11-01,2023-12-01
8506,2023-11-01,2023-12-01
8506,2023-11-01,2023-12-01
8507,2023-12-01,2023-12-31
8507,2023-12-01,2024-01-01
8507,2023-12-01,2024-01-01
8508,2023-12-01,2023-12-31
8508,2023-12-01,2024-01-01
8508,2023-12-01,2024-01-01
8509,2024-01-01,2024-01-31
8509,2024-01-01,2024-03-01
8509,2024-01-01,2024-03-01
8510,2024-02-01,2024-03-02
8510,2024-02-01,2024-04-01
8510,2024-02-01,2024-05-01
8511,2024-03-01,2024-03-31
8511,2024-03-01,2024-04-01
8511,2024-03-01,2024-05-01
8511,2024-03-01,2024-05-01
8512,2024-04-01,2024-05-01
8512,2024-04-01,2024-05-01
8512,2024-04-01,2024-05-01
8513,2023-11-01,2023-12-01
8513,2023-11-01,2023-12-01
8513,2023-11-01,2023-12-01
8514,2023-12-01,2023-12-31
8514,2023-12-01,2024-01-01
8514,2023-12-01,2024-01-01
8514,2023-12-01,2024-01-01
8514,2023-12-01,2024-01-01
8514,2023-12-01,2024-01-01
8515,2023-12-01,2023-12-31
8515,2023-12-01,2024-01-01
8515,2023-12-01,2024-01-01
8516,2024-01-01,2024-01-31
8517,2024-02-01,2024-03-02
8517,2024-02-01,2024-04-01
8517,2024-02-01,2024-05-01
8518,2024-03-01,2024-03-31
8518,2024-03-01,2024-04-01
8518,2024-03-01,2024-05-01
8518,2024-03-01,2024-05-01
8519,2024-04-01,2024-05-01
8519,2024-04-01,2024-05-01
8519,2024-04-01,2024-05-01
8519,2024-04-01,2024-05-01
8519,2024-04-01,2024-05-01
8520,2023-11-01,2023-12-01
8520,2023-11-01,2023-12-01
8520,2023-11-01,2023-12-01
8520,2023-11-01,2023-12-01
8520,2023-11-01,2023-12-01
8520,2023-11-01,2023-12-01
8521,2023-12-01,2023-12-31
8521,2023-12-01,2024-01-01
8521,2023-12-01,2024-01-01
8521,2023-12-01,2024-01-01
8522,2023-12-01,2023-12-31
8522,2023-12-01,2024-01-01
8522,2023-12-01,2024-01-01
8522,2023-12-01,2024-01-01
8523,2024-01-01,2024-01-31
8523,2024-01-01,2024-03-01
8523,2024-01-01,2024-03-01
8523,2024-01-01,2024-03-01
8523,2024-01-01,2024-03-01
8524,2024-02-01,2024-03-02
8524,2024-02-01,2024-04-01
8524,2024-02-01,2024-05-01
8525,2024-03-01,2024-03-31
8525,2024-03-01,2024-04-01
8525,2024-03-01,2024-05-01
8525,2024-03-01,2024-05-01
8525,2024-03-01,2024-05-01
8525,2024-03-01,2024-05-01
8526,2024-04-01,2024-05-01
8526,2024-04-01,2024-05-01
8526,2024-04-01,2024-05-01
8526,2024-04-01,2024-05-01
8526,2024-04-01,2024-05-01
8526,2024-04-01,2024-05-01
8527,2023-11-01,2023-12-01
8527,2023-11-01,2023-12-01
8527,2023-11-01,2023-12-01
8528,2023-12-01,2023-12-31
8528,2023-12-01,2024-01-01
8528,2023-12-01,2024-01-01
8529,2023-12-01,2023-12-31
8529,2023-12-01,2024-01-01
8529,2023-12-01,2024-01-01
8529,2023-12-01,2024-01-01
8530,2024-01-01,2024-01-31
8530,2024-01-01,2024-03-01
8530,2024-01-01,2024-03-01
8530,2024-01-01,2024-03-01
8530,2024-01-01,2024-03-01
8530,2024-01-01,2024-03-01
8531,2024-02-01,2024-03-02
8531,2024-02-01,2024-04-01
8531,2024-02-01,2024-05-01
8531,2024-02-01,2024-05-01
8531,2024-02-01,2024-05-01
8531,2024-02-01,2024-05-01
8532,2024-03-01,2024-03-31
8532,2024-03-01,2024-04-01
8532,2024-03-01,2024-05-01
8532,2024-03-01,2024-05-01
8533,2024-04-01,2024-05-01
8533,2024-04-01,2024-05-01
8533,2024-04-01,2024-05-01
8534,2023-11-01,2023-12-01
8535,2023-12-01,2023-12-31
8535,2023-12-01,2024-01-01
8535,2023-12-01,2024-01-01
8535,2023-12-01,2024-01-01
8536,2023-12-01,2023-12-31
8536,2023-12-01,2024-01-01
8536,2023-12-01,2024-01-01
8536,2023-12-01,2024-01-01
8536,2023-12-01,2024-01-01
8536,2023-12-01,2024-01-01
8537,2024-01-01,2024-01-31
8538,2024-02-01,2024-03-02
8538,2024-02-01,2024-04-01
8538,2024-02-01,2024-05-01
8538,2024-02-01,2024-05-01
8538,2024-02-01,2024-05-01
8538,2024-02-01,2024-05-01
8539,2024-03-01,2024-03-31
8539,2024-03-01,2024-04-01
8539,2024-03-01,2024-05-01
8539,2024-03-01,2024-05-01
8540,2024-04-01,2024-05-01
8541,2023-11-01,2023-12-01
8541,2023-11-01,2023-12-01
8541,2023-11-01,2023-12-01
8541,2023-11-01,2023-12-01
8542,2023-12-01,2023-12-31
8542,2023-12-01,2024-01-01
8542,2023-12-01,2024-01-01
8542,2023-12-01,2024-01-01
8543,2023-12-01,2023-12-31
8543,2023-12-01,2024-01-01
8543,2023-12-01,2024-01-01
8543,2023-12-01,2024-01-01
8543,2023-12-01,2024-01-01
8544,2024-01-01,2024-01-31
8544,2024-01-01,2024-03-01
8544,2024-01-01,2024-03-01
8544,2024-01-01,2024-03-01
8545,2024-02-01,2024-03-02
8545,2024-02-01,2024-04-01
8545,2024-02-01,2024-05-01
8546,2024-03-01,2024-03-31
8546,2024-03-01,2024-04-01
8546,2024-03-01,2024-05-01
8546,2024-03-01,2024-05-01
8546,2024-03-01,2024-05-01
8546,2024-03-01,2024-05-01
8547,2024-04-01,2024-05-01
8547,2024-04-01,2024-05-01
8547,2024-04-01,2024-05-01
8548,2023-11-01,2023-12-01
8548,2023-11-01,2023-12-01
8548,2023-11-01,2023-12-01
8548,2023-11-01,2023-12-01
8549,2023-12-01,2023-12-31
8549,2023-12-01,2024-01-01
8549,2023-12-01,2024-01-01
8549,2023-12-01,2024-01-01
8549,2023-12-01,2024-01-01
8549,2023-12-01,2024-01-01
8550,2023-12-01,2023-12-31
8550,2023-12-01,2024-01-01
8550,2023-12-01,2024-01-01
8550,2023-12-01,2024-01-01
8551,2024-01-01,2024-01-31
8552,2024-02-01,2024-03-02
8552,2024-02-01,2024-04-01
8552,2024-02-01,2024-05-01
8552,2024-02-01,2024-05-01
8552,2024-02-01,2024-05-01
8553,2024-03-01,2024-03-31
8553,2024-03-01,2024-04-01
8553,2024-03-01,2024-05-01
8554,2024-04-01,2024-05-01
8554,2024-04-01,2024-05-01
8554,2024-04-01,2024-05-01
8554,2024-04-01,2024-05-01
8555,2023-11-01,2023-12-01
8555,2023-11-01,2023-12-01
8555,2023-11-01,2023-12-01
8556,2023-12-01,2023-12-31
8556,2023-12-01,2024-01-01
8556,2023-12-01,2024-01-01
8556,2023-12-01,2024-01-01
8557,2023-12-01,2023-12-31
8557,2023-12-01,2024-01-01
8557,2023-12-01,2024-01-01
8558,2024-01-01,2024-01-31
8558,2024-01-01,2024-03-01
8558,2024-01-01,2024-03-01
8558,2024-01-01,2024-03-01
8558,2024-01-01,2024-03-01
8559,2024-02-01,2024-03-02
8559,2024-02-01,2024-04-01
8559,2024-02-01,2024-05-01
8560,2024-03-01,2024-03-31
8560,2024-03-01,2024-04-01
8560,2024-03-01,2024-05-01
8561,2024-04-01,2024-05-01
8561,2024-04-01,2024-05-01
8561,2024-04-01,2024-05-01
8561,2024-04-01,2024-05-01
8561,2024-04-01,2024-05-01
8561,2024-04-01,2024-05-01
8562,2023-11-01,2023-12-01
8562,2023-11-01,2023-12-01
8562,2023-11-01,2023-12-01
8562,2023-11-01,2023-12-01
8562,2023-11-01,2023-12-01
8563,2023-12-01,2023-12-31
8563,2023-12-01,2024-01-01
8563,2023-12-01,2024-01-01
8563,2023-12-01,2024-01-01
8564,2023-12-01,2023-12-31
8564,2023-12-01,2024-01-01
8564,2023-12-01,2024-01-01
8565,2024-01-01,2024-01-31
8565,2024-01-01,2024-03-01
8565,2024-01-01,2024-03-01
8566,2024-02-01,2024-03-02
8566,2024-02-01,2024-04-01
8566,2024-02-01,2024-05-01
8566,2024-02-01,2024-05-01
8567,2024-03-01,2024-03-31
8567,2024-03-01,2024-04-01
8567,2024-03-01,2024-05-01
8567,2024-03-01,2024-05-01
8567,2024-03-01,2024-05-01
8567,2024-03-01,2024-05-01
8568,2024-04-01,2024-05-01
8568,2024-04-01,2024-05-01
8568,2024-04-01,2024-05-01
8568,2024-04-01,2024-05-01
8568,2024-04-01,2024-05-01
8568,2024-04-01,2024-05-01
8569,2023-11-01,2023-12-01
8569,2023-11-01,2023-12-01
8569,2023-11-01,2023-12-01
8569,2023-11-01,2023-12-01
8569,2023-11-01,2023-12-01
8569,2023-11-01,2023-12-01
8570,2023-12-01,2023-12-31
8570,2023-12-01,2024-01-01
8570,2023-12-01,2024-01-01
8570,2023-12-01,2024-01-01
8570,2023-12-01,2024-01-01
8570,2023-12-01,2024-01-01
8571,2023-12-01,2023-12-31
8571,2023-12-01,2024-01-01
8571,2023-12-01,2024-01-01
8571,2023-12-01,2024-01-01
8571,2023-12-01,2024-01-01
8572,2024-01-01,2024-01-31
8572,2024-01-01,2024-03-01
8572,2024-01-01,2024-03-01
8573,2024-02-01,2024-03-02
8574,2024-03-01,2024-03-31
8574,2024-03-01,2024-04-01
8574,2024-03-01,2024-05-01
8575,2024-04-01,2024-05-01
8575,2024-04-01,2024-05-01
8575,2024-04-01,2024-05-01
8575,2024-04-01,2024-05-01
8575,2024-04-01,2024-05-01
8575,2024-04-01,2024-05-01
8576,2023-11-01,2023-12-01
8576,2023-11-01,2023-12-01
8576,2023-11-01,2023-12-01
8576,2023-11-01,2023-12-01
8577,2023-12-01,2023-12-31
8577,2023-12-01,2024-01-01
8577,2023-12-01,2024-01-01
8577,2023-12-01,2024-01-01
8577,2023-12-01,2024-01-01
8577,2023-12-01,2024-01-01
8578,2023-12-01,2023-12-31
8578,2023-12-01,2024-01-01
8578,2023-12-01,2024-01-01
8579,2024-01-01,2024-01-31
8579,2024-01-01,2024-03-01
8579,2024-01-01,2024-03-01
8580,2024-02-01,2024-03-02
8580,2024-02-01,2024-04-01
8580,2024-02-01,2024-05-01
8581,2024-03-01,2024-03-31
8581,2024-03-01,2024-04-01
8581,2024-03-01,2024-05-01
8581,2024-03-01,2024-05-01
8582,2024-04-01,2024-05-01
8582,2024-04-01,2024-05-01
8582,2024-04-01,2024-05-01
8583,2023-11-01,2023-12-01
8583,2023-11-01,2023-12-01
8583,2023-11-01,2023-12-01
8583,2023-11-01,2023-12-01
8584,2023-12-01,2023-12-31
8584,2023-12-01,2024-01-01
8584,2023-12-01,2024-01-01
8585,2023-12-01,2023-12-31
8586,2024-01-01,2024-01-31
8586,2024-01-01,2024-03-01
8586,2024-01-01,2024-03-01
8587,2024-02-01,2024-03-02
8587,2024-02-01,2024-04-01
8587,2024-02-01,2024-05-01
8588,2024-03-01,2024-03-31
8588,2024-03-01,2024-04-01
8588,2024-03-01,2024-05-01
8588,2024-03-01,2024-05-01
8588,2024-03-01,2024-05-01
8588,2024-03-01,2024-05-01
8589,2024-04-01,2024-05-01
8589,2024-04-01,2024-05-01
8589,2024-04-01,2024-05-01
8589,2024-04-01,2024-05-01
8589,2024-04-01,2024-05-01
8589,2024-04-01,2024-05-01
8590,2023-11-01,2023-12-01
8590,2023-11-01,2023-12-01
8590,2023-11-01,2023-12-01
8591,2023-12-01,2023-12-31
8591,2023-12-01,2024-01-01
8591,2023-12-01,2024-01-01
8591,2023-12-01,2024-01-01
8591,2023-12-01,2024-01-01
8591,2023-12-01,2024-01-01
8592,2023-12-01,2023-12-31
8592,2023-12-01,2024-01-01
8592,2023-12-01,2024-01-01
8592,2023-12-01,2024-01-01
8592,2023-12-01,2024-01-01
8593,2024-01-01,2024-01-31
8593,2024-01-01,2024-03-01
8593,2024-01-01,2024-03-01
8594,2024-02-01,2024-03-02
8594,2024-02-01,2024-04-01
8594,2024-02-01,2024-05-01
8595,2024-03-01,2024-03-31
8595,2024-03-01,2024-04-01
8595,2024-03-01,2024-05-01
8596,2024-04-01,2024-05-01
8596,2024-04-01,2024-05-01
8596,2024-04-01,2024-05-01
8596,2024-04-01,2024-05-01
8597,2023-11-01,2023-12-01
8597,2023-11-01,2023-12-01
8597,2023-11-01,2023-12-01
8598,2023-12-01,2023-12-31
8598,2023-12-01,2024-01-01
8598,2023-12-01,2024-01-01
8598,2023-12-01,2024-01-01
8598,2023-12-01,2024-01-01
8598,2023-12-01,2024-01-01
8599,2023-12-01,2023-12-31
8599,2023-12-01,2024-01-01
8599,2023-12-01,2024-01-01
8600,2024-01-01,2024-01-31
8600,2024-01-01,2024-03-01
8600,2024-01-01,2024-03-01
8600,2024-01-01,2024-03-01
8600,2024-01-01,2024-03-01
8601,2024-02-01,2024-03-02
8601,2024-02-01,2024-04-01
8601,2024-02-01,2024-05-01
8602,2024-03-01,2024-03-31
8602,2024-03-01,2024-04-01
8602,2024-03-01,2024-05-01
8603,2024-04-01,2024-05-01
8603,2024-04-01,2024-05-01
8603,2024-04-01,2024-05-01
8603,2024-04-01,2024-05-01
8603,2024-04-01,2024-05-01
8603,2024-04-01,2024-05-01
8604,2023-11-01,2023-12-01
8604,2023-11-01,2023-12-01
8604,2023-11-01,2023-12-01
8605,2023-12-01,2023-12-31
8605,2023-12-01,2024-01-01
8605,2023-12-01,2024-01-01
8606,2023-12-01,2023-12-31
8606,2023-12-01,2024-01-01
8606,2023-12-01,2024-01-01
8606,2023-12-01,2024-01-01
8606,2023-12-01,2024-01-01
8606,2023-12-01,2024-01-01
8607,2024-01-01,2024-01-31
8607,2024-01-01,2024-03-01
8607,2024-01-01,2024-03-01
8607,2024-01-01,2024-03-01
8607,2024-01-01,2024-03-01
8607,2024-01-01,2024-03-01
8608,2024-02-01,2024-03-02
8609,2024-03-01,2024-03-31
8609,2024-03-01,2024-04-01
8609,2024-03-01,2024-05-01
8610,2024-04-01,2024-05-01
8610,2024-04-01,2024-05-01
8610,2024-04-01,2024-05-01
8610,2024-04-01,2024-05-01
8610,2024-04-01,2024-05-01
8610,2024-04-01,2024-05-01
8611,2023-11-01,2023-12-01
8611,2023-11-01,2023-12-01
8611,2023-11-01,2023-12-01
8612,2023-12-01,2023-12-31
8612,2023-12-01,2024-01-01
8612,2023-12-01,2024-01-01
8612,2023-12-01,2024-01-01
8613,2023-12-01,2023-12-31
8613,2023-12-01,2024-01-01
8613,2023-12-01,2024-01-01
8613,2023-12-01,2024-01-01
8614,2024-01-01,2024-01-31
8614,2024-01-01,2024-03-01
8614,2024-01-01,2024-03-01
8614,2024-01-01,2024-03-01
8615,2024-02-01,2024-03-02
8615,2024-02-01,2024-04-01
8615,2024-02-01,2024-05-01
8616,2024-03-01,2024-03-31
8616,2024-03-01,2024-04-01
8616,2024-03-01,2024-05-01
8616,2024-03-01,2024-05-01
8616,2024-03-01,2024-05-01
8616,2024-03-01,2024-05-01
8617,2024-04-01,2024-05-01
8617,2024-04-01,2024-05-01
8617,2024-04-01,2024-05-01
8618,2023-11-01,2023-12-01
8618,2023-11-01,2023-12-01
8618,2023-11-01,2023-12-01
8619,2023-12-01,2023-12-31
8619,2023-12-01,2024-01-01
8619,2023-12-01,2024-01-01
8619,2023-12-01,2024-01-01
8619,2023-12-01,2024-01-01
8619,2023-12-01,2024-01-01
8620,2023-12-01,2023-12-31
8620,2023-12-01,2024-01-01
8620,2023-12-01,2024-01-01
8620,2023-12-01,2024-01-01
8620,2023-12-01,2024-01-01
8620,2023-12-01,2024-01-01
8621,2024-01-01,2024-01-31
8621,2024-01-01,2024-03-01
8621,2024-01-01,2024-03-01
8622,2024-02-01,2024-03-02
8623,2024-03-01,2024-03-31
8623,2024-03-01,2024-04-01
8623,2024-03-01,2024-05-01
8623,2024-03-01,2024-05-01
8624,2024-04-01,2024-05-01
8624,2024-04-01,2024-05-01
8624,2024-04-01,2024-05-01
8624,2024-04-01,2024-05-01
8624,2024-04-01,2024-05-01
8624,2024-04-01,2024-05-01
8625,2023-11-01,2023-12-01
8626,2023-12-01,2023-12-31
8626,2023-12-01,2024-01-01
8626,2023-12-01,2024-01-01
8627,2023-12-01,2023-12-31
8628,2024-01-01,2024-01-31
8629,2024-02-01,2024-03-02
8629,2024-02-01,2024-04-01
8629,2024-02-01,2024-05-01
8630,2024-03-01,2024-03-31
8630,2024-03-01,2024-04-01
8630,2024-03-01,2024-05-01
8631,2024-04-01,2024-05-01
8631,2024-04-01,2024-05-01
8631,2024-04-01,2024-05-01
8632,2023-11-01,2023-12-01
8632,2023-11-01,2023-12-01
8632,2023-11-01,2023-12-01
8632,2023-11-01,2023-12-01
8632,2023-11-01,2023-12-01
8633,2023-12-01,2023-12-31
8633,2023-12-01,2024-01-01
8633,2023-12-01,2024-01-01
8633,2023-12-01,2024-01-01
8634,2023-12-01,2023-12-31
8634,2023-12-01,2024-01-01
8634,2023-12-01,2024-01-01
8635,2024-01-01,2024-01-31
8635,2024-01-01,2024-03-01
8635,2024-01-01,2024-03-01
8635,2024-01-01,2024-03-01
8636,2024-02-01,2024-03-02
8636,2024-02-01,2024-04-01
8636,2024-02-01,2024-05-01
8637,2024-03-01,2024-03-31
8637,2024-03-01,2024-04-01
8637,2024-03-01,2024-05-01
8638,2024-04-01,2024-05-01
8638,2024-04-01,2024-05-01
8638,2024-04-01,2024-05-01
8639,2023-11-01,2023-12-01
8639,2023-11-01,2023-12-01
8639,2023-11-01,2023-12-01
8639,2023-11-01,2023-12-01
8639,2023-11-01,2023-12-01
8639,2023-11-01,2023-12-01
8640,2023-12-01,2023-12-31
8640,2023-12-01,2024-01-01
8640,2023-12-01,2024-01-01
8640,2023-12-01,2024-01-01
8640,2023-12-01,2024-01-01
8641,2023-12-01,2023-12-31
8641,2023-12-01,2024-01-01
8641,2023-12-01,2024-01-01
8642,2024-01-01,2024-01-31
8642,2024-01-01,2024-03-01
8642,2024-01-01,2024-03-01
8643,2024-02-01,2024-03-02
8643,2024-02-01,2024-04-01
8643,2024-02-01,2024-05-01
8644,2024-03-01,2024-03-31
8644,2024-03-01,2024-04-01
8644,2024-03-01,2024-05-01
8644,2024-03-01,2024-05-01
8644,2024-03-01,2024-05-01
8644,2024-03-01,2024-05-01
8645,2024-04-01,2024-05-01
8645,2024-04-01,2024-05-01
8645,2024-04-01,2024-05-01
8646,2023-11-01,2023-12-01
8646,2023-11-01,2023-12-01
8646,2023-11-01,2023-12-01
8647,2023-12-01,2023-12-31
8647,2023-12-01,2024-01-01
8647,2023-12-01,2024-01-01
8647,2023-12-01,2024-01-01
8647,2023-12-01,2024-01-01
8647,2023-12-01,2024-01-01
8648,2023-12-01,2023-12-31
8648,2023-12-01,2024-01-01
8648,2023-12-01,2024-01-01
8649,2024-01-01,2024-01-31
8649,2024-01-01,2024-03-01
8649,2024-01-01,2024-03-01
8649,2024-01-01,2024-03-01
8649,2024-01-01,2024-03-01
8649,2024-01-01,2024-03-01
8650,2024-02-01,2024-03-02
8650,2024-02-01,2024-04-01
8650,2024-02-01,2024-05-01
8650,2024-02-01,2024-05-01
8650,2024-02-01,2024-05-01
8651,2024-03-01,2024-03-31
8651,2024-03-01,2024-04-01
8651,2024-03-01,2024-05-01
8651,2024-03-01,2024-05-01
8652,2024-04-01,2024-05-01
8652,2024-04-01,2024-05-01
8652,2024-04-01,2024-05-01
8653,2023-11-01,2023-12-01
8653,2023-11-01,2023-12-01
8653,2023-11-01,2023-12-01
8653,2023-11-01,2023-12-01
8653,2023-11-01,2023-12-01
8653,2023-11-01,2023-12-01
8654,2023-12-01,2023-12-31
8654,2023-12-01,2024-01-01
8654,2023-12-01,2024-01-01
8655,2023-12-01,2023-12-31
8655,2023-12-01,2024-01-01
8655,2023-12-01,2024-01-01
8655,2023-12-01,2024-01-01
8656,2024-01-01,2024-01-31
8656,2024-01-01,2024-03-01
8656,2024-01-01,2024-03-01
8657,2024-02-01,2024-03-02
8657,2024-02-01,2024-04-01
8657,2024-02-01,2024-05-01
8657,2024-02-01,2024-05-01
8657,2024-02-01,2024-05-01
8658,2024-03-01,2024-03-31
8658,2024-03-01,2024-04-01
8658,2024-03-01,2024-05-01
8658,2024-03-01,2024-05-01
8659,2024-04-01,2024-05-01
8659,2024-04-01,2024-05-01
8659,2024-04-01,2024-05-01
8660,2023-11-01,2023-12-01
8660,2023-11-01,2023-12-01
8660,2023-11-01,2023-12-01
8661,2023-12-01,2023-12-31
8661,2023-12-01,2024-01-01
8661,2023-12-01,2024-01-01
8662,2023-12-01,2023-12-31
8662,2023-12-01,2024-01-01
8662,2023-12-01,2024-01-01
8662,2023-12-01,2024-01-01
8662,2023-12-01,2024-01-01
8662,2023-12-01,2024-01-01
8663,2024-01-01,2024-01-31
8663,2024-01-01,2024-03-01
8663,2024-01-01,2024-03-01
8664,2024-02-01,2024-03-02
8664,2024-02-01,2024-04-01
8664,2024-02-01,2024-05-01
8665,2024-03-01,2024-03-31
8665,2024-03-01,2024-04-01
8665,2024-03-01,2024-05-01
8666,2024-04-01,2024-05-01
8666,2024-04-01,2024-05-01
8666,2024-04-01,2024-05-01
8667,2023-11-01,2023-12-01
8667,2023-11-01,2023-12-01
8667,2023-11-01,2023-12-01
8667,2023-11-01,2023-12-01
8667,2023-11-01,2023-12-01
8668,2023-12-01,2023-12-31
8668,2023-12-01,2024-01-01
8668,2023-12-01,2024-01-01
8669,2023-12-01,2023-12-31
8670,2024-01-01,2024-01-31
8670,2024-01-01,2024-03-01
8670,2024-01-01,2024-03-01
8670,2024-01-01,2024-03-01
8671,2024-02-01,2024-03-02
8671,2024-02-01,2024-04-01
8671,2024-02-01,2024-05-01
8671,2024-02-01,2024-05-01
8672,2024-03-01,2024-03-31
8672,2024-03-01,2024-04-01
8672,2024-03-01,2024-05-01
8673,2024-04-01,2024-05-01
8673,2024-04-01,2024-05-01
8673,2024-04-01,2024-05-01
8673,2024-04-01,2024-05-01
8674,2023-11-01,2023-12-01
8674,2023-11-01,2023-12-01
8674,2023-11-01,2023-12-01
8675,2023-12-01,2023-12-31
8675,2023-12-01,2024-01-01
8675,2023-12-01,2024-01-01
8676,2023-12-01,2023-12-31
8676,2023-12-01,2024-01-01
8676,2023-12-01,2024-01-01
8677,2024-01-01,2024-01-31
8678,2024-02-01,2024-03-02
8678,2024-02-01,2024-04-01
8678,2024-02-01,2024-05-01
8678,2024-02-01,2024-05-01
8679,2024-03-01,2024-03-31
8680,2024-04-01,2024-05-01
8680,2024-04-01,2024-05-01
8680,2024-04-01,2024-05-01
8680,2024-04-01,2024-05-01
8680,2024-04-01,2024-05-01
8680,2024-04-01,2024-05-01
8681,2023-11-01,2023-12-01
8682,2023-12-01,2023-12-31
8682,2023-12-01,2024-01-01
8682,2023-12-01,2024-01-01
8682,2023-12-01,2024-01-01
8682,2023-12-01,2024-01-01
8683,2023-12-01,2023-12-31
8683,2023-12-01,2024-01-01
8683,2023-12-01,2024-01-01
8683,2023-12-01,2024-01-01
8683,2023-12-01,2024-01-01
8683,2023-12-01,2024-01-01
8684,2024-01-01,2024-01-31
8684,2024-01-01,2024-03-01
8684,2024-01-01,2024-03-01
8685,2024-02-01,2024-03-02
8685,2024-02-01,2024-04-01
8685,2024-02-01,2024-05-01
8686,2024-03-01,2024-03-31
8686,2024-03-01,2024-04-01
8686,2024-03-01,2024-05-01
8687,2024-04-01,2024-05-01
8687,2024-04-01,2024-05-01
8687,2024-04-01,2024-05-01
8688,2023-11-01,2023-12-01
8688,2023-11-01,2023-12-01
8688,2023-11-01,2023-12-01
8689,2023-12-01,2023-12-31
8690,2023-12-01,2023-12-31
8690,2023-12-01,2024-01-01
8690,2023-12-01,2024-01-01
8690,2023-12-01,2024-01-01
8690,2023-12-01,2024-01-01
8690,2023-12-01,2024-01-01
8691,2024-01-01,2024-01-31
8691,2024-01-01,2024-03-01
8691,2024-01-01,2024-03-01
8692,2024-02-01,2024-03-02
8692,2024-02-01,2024-04-01
8692,2024-02-01,2024-05-01
8692,2024-02-01,2024-05-01
8692,2024-02-01,2024-05-01
8692,2024-02-01,2024-05-01
8693,2024-03-01,2024-03-31
8693,2024-03-01,2024-04-01
8693,2024-03-01,2024-05-01
8693,2024-03-01,2024-05-01
8693,2024-03-01,2024-05-01
8694,2024-04-01,2024-05-01
8694,2024-04-01,2024-05-01
8694,2024-04-01,2024-05-01
8694,2024-04-01,2024-05-01
8694,2024-04-01,2024-05-01
8694,2024-04-01,2024-05-01
8695,2023-11-01,2023-12-01
8695,2023-11-01,2023-12-01
8695,2023-11-01,2023-12-01
8696,2023-12-01,2023-12-31
8696,2023-12-01,2024-01-01
8696,2023-12-01,2024-01-01
8697,2023-12-01,2023-12-31
8698,2024-01-01,2024-01-31
8698,2024-01-01,2024-03-01
8698,2024-01-01,2024-03-01
8698,2024-01-01,2024-03-01
8699,2024-02-01,2024-03-02
8699,2024-02-01,2024-04-01
8699,2024-02-01,2024-05-01
8699,2024-02-01,2024-05-01
8699,2024-02-01,2024-05-01
8699,2024-02-01,2024-05-01
8700,2024-03-01,2024-03-31
8701,2024-04-01,2024-05-01
8701,2024-04-01,2024-05-01
8701,2024-04-01,2024-05-01
8701,2024-04-01,2024-05-01
8701,2024-04-01,2024-05-01
8701,2024-04-01,2024-05-01
8702,2023-11-01,2023-12-01
8702,2023-11-01,2023-12-01
8702,2023-11-01,2023-12-01
8703,2023-12-01,2023-12-31
8703,2023-12-01,2024-01-01
8703,2023-12-01,2024-01-01
8703,2023-12-01,2024-01-01
8703,2023-12-01,2024-01-01
8703,2023-12-01,2024-01-01
8704,2023-12-01,2023-12-31
8704,2023-12-01,2024-01-01
8704,2023-12-01,2024-01-01
8705,2024-01-01,2024-01-31
8705,2024-01-01,2024-03-01
8705,2024-01-01,2024-03-01
8705,2024-01-01,2024-03-01
8705,2024-01-01,2024-03-01
8705,2024-01-01,2024-03-01
8706,2024-02-01,2024-03-02
8706,2024-02-01,2024-04-01
8706,2024-02-01,2024-05-01
8706,2024-02-01,2024-05-01
8706,2024-02-01,2024-05-01
8707,2024-03-01,2024-03-31
8707,2024-03-01,2024-04-01
8707,2024-03-01,2024-05-01
8708,2024-04-01,2024-05-01
8709,2023-11-01,2023-12-01
8709,2023-11-01,2023-12-01
8709,2023-11-01,2023-12-01
8710,2023-12-01,2023-12-31
8710,2023-12-01,2024-01-01
8710,2023-12-01,2024-01-01
8710,2023-12-01,2024-01-01
8710,2023-12-01,2024-01-01
8710,2023-12-01,2024-01-01
8711,2023-12-01,2023-12-31
8711,2023-12-01,2024-01-01
8711,2023-12-01,2024-01-01
8711,2023-12-01,2024-01-01
8711,2023-12-01,2024-01-01
8711,2023-12-01,2024-01-01
8712,2024-01-01,2024-01-31
8712,2024-01-01,2024-03-01
8712,2024-01-01,2024-03-01
8712,2024-01-01,2024-03-01
8712,2024-01-01,2024-03-01
